bin_left,bin_right,bin_mid,count,is_structuring_band
25212000,25213000,25212500.0,0,0
25213000,25214000,25213500.0,0,0
25214000,25215000,25214500.0,0,0
25215000,25216000,25215500.0,0,0
25216000,25217000,25216500.0,0,0
25217000,25218000,25217500.0,0,0
25218000,25219000,25218500.0,0,0
25219000,25220000,25219500.0,0,0
25220000,25221000,25220500.0,0,0
25221000,25222000,25221500.0,0,0
25222000,25223000,25222500.0,0,0
25223000,25224000,25223500.0,0,0
25224000,25225000,25224500.0,0,0
25225000,25226000,25225500.0,0,0
25226000,25227000,25226500.0,0,0
25227000,25228000,25227500.0,0,0
25228000,25229000,25228500.0,0,0
25229000,25230000,25229500.0,0,0
25230000,25231000,25230500.0,0,0
25231000,25232000,25231500.0,0,0
25232000,25233000,25232500.0,0,0
25233000,25234000,25233500.0,0,0
25234000,25235000,25234500.0,0,0
25235000,25236000,25235500.0,0,0
25236000,25237000,25236500.0,0,0
25237000,25238000,25237500.0,0,0
25238000,25239000,25238500.0,0,0
25239000,25240000,25239500.0,0,0
25240000,25241000,25240500.0,0,0
25241000,25242000,25241500.0,0,0
25242000,25243000,25242500.0,0,0
25243000,25244000,25243500.0,0,0
25244000,25245000,25244500.0,0,0
25245000,25246000,25245500.0,0,0
25246000,25247000,25246500.0,0,0
25247000,25248000,25247500.0,0,0
25248000,25249000,25248500.0,0,0
25249000,25250000,25249500.0,0,0
25250000,25251000,25250500.0,0,0
25251000,25252000,25251500.0,0,0
25252000,25253000,25252500.0,0,0
25253000,25254000,25253500.0,0,0
25254000,25255000,25254500.0,0,0
25255000,25256000,25255500.0,0,0
25256000,25257000,25256500.0,0,0
25257000,25258000,25257500.0,0,0
25258000,25259000,25258500.0,0,0
25259000,25260000,25259500.0,0,0
25260000,25261000,25260500.0,0,0
25261000,25262000,25261500.0,0,0
25262000,25263000,25262500.0,0,0
25263000,25264000,25263500.0,0,0
25264000,25265000,25264500.0,0,0
25265000,25266000,25265500.0,0,0
25266000,25267000,25266500.0,0,0
25267000,25268000,25267500.0,0,0
25268000,25269000,25268500.0,0,0
25269000,25270000,25269500.0,0,0
25270000,25271000,25270500.0,0,0
25271000,25272000,25271500.0,0,0
25272000,25273000,25272500.0,0,0
25273000,25274000,25273500.0,0,0
25274000,25275000,25274500.0,0,0
25275000,25276000,25275500.0,0,0
25276000,25277000,25276500.0,0,0
25277000,25278000,25277500.0,0,0
25278000,25279000,25278500.0,0,0
25279000,25280000,25279500.0,0,0
25280000,25281000,25280500.0,0,0
25281000,25282000,25281500.0,0,0
25282000,25283000,25282500.0,0,0
25283000,25284000,25283500.0,0,0
25284000,25285000,25284500.0,1,0
25285000,25286000,25285500.0,1,0
25286000,25287000,25286500.0,0,0
25287000,25288000,25287500.0,0,0
25288000,25289000,25288500.0,0,0
25289000,25290000,25289500.0,0,0
25290000,25291000,25290500.0,0,0
25291000,25292000,25291500.0,0,0
25292000,25293000,25292500.0,0,0
25293000,25294000,25293500.0,0,0
25294000,25295000,25294500.0,0,0
25295000,25296000,25295500.0,0,0
25296000,25297000,25296500.0,0,0
25297000,25298000,25297500.0,0,0
25298000,25299000,25298500.0,0,0
25299000,25300000,25299500.0,0,0
25300000,25301000,25300500.0,0,0
25301000,25302000,25301500.0,0,0
25302000,25303000,25302500.0,0,0
25303000,25304000,25303500.0,0,0
25304000,25305000,25304500.0,0,0
25305000,25306000,25305500.0,0,0
25306000,25307000,25306500.0,0,0
25307000,25308000,25307500.0,0,0
25308000,25309000,25308500.0,0,0
25309000,25310000,25309500.0,0,0
25310000,25311000,25310500.0,0,0
25311000,25312000,25311500.0,0,0
25312000,25313000,25312500.0,0,0
25313000,25314000,25313500.0,0,0
25314000,25315000,25314500.0,0,0
25315000,25316000,25315500.0,0,0
25316000,25317000,25316500.0,0,0
25317000,25318000,25317500.0,0,0
25318000,25319000,25318500.0,0,0
25319000,25320000,25319500.0,0,0
25320000,25321000,25320500.0,0,0
25321000,25322000,25321500.0,0,0
25322000,25323000,25322500.0,0,0
25323000,25324000,25323500.0,0,0
25324000,25325000,25324500.0,0,0
25325000,25326000,25325500.0,0,0
25326000,25327000,25326500.0,0,0
25327000,25328000,25327500.0,0,0
25328000,25329000,25328500.0,0,0
25329000,25330000,25329500.0,0,0
25330000,25331000,25330500.0,0,0
25331000,25332000,25331500.0,0,0
25332000,25333000,25332500.0,0,0
25333000,25334000,25333500.0,0,0
25334000,25335000,25334500.0,0,0
25335000,25336000,25335500.0,0,0
25336000,25337000,25336500.0,0,0
25337000,25338000,25337500.0,0,0
25338000,25339000,25338500.0,0,0
25339000,25340000,25339500.0,0,0
25340000,25341000,25340500.0,0,0
25341000,25342000,25341500.0,0,0
25342000,25343000,25342500.0,0,0
25343000,25344000,25343500.0,0,0
25344000,25345000,25344500.0,0,0
25345000,25346000,25345500.0,0,0
25346000,25347000,25346500.0,1,0
25347000,25348000,25347500.0,0,0
25348000,25349000,25348500.0,0,0
25349000,25350000,25349500.0,0,0
25350000,25351000,25350500.0,0,0
25351000,25352000,25351500.0,0,0
25352000,25353000,25352500.0,0,0
25353000,25354000,25353500.0,0,0
25354000,25355000,25354500.0,0,0
25355000,25356000,25355500.0,0,0
25356000,25357000,25356500.0,0,0
25357000,25358000,25357500.0,0,0
25358000,25359000,25358500.0,0,0
25359000,25360000,25359500.0,0,0
25360000,25361000,25360500.0,0,0
25361000,25362000,25361500.0,0,0
25362000,25363000,25362500.0,0,0
25363000,25364000,25363500.0,0,0
25364000,25365000,25364500.0,1,0
25365000,25366000,25365500.0,0,0
25366000,25367000,25366500.0,0,0
25367000,25368000,25367500.0,0,0
25368000,25369000,25368500.0,0,0
25369000,25370000,25369500.0,0,0
25370000,25371000,25370500.0,0,0
25371000,25372000,25371500.0,0,0
25372000,25373000,25372500.0,0,0
25373000,25374000,25373500.0,0,0
25374000,25375000,25374500.0,0,0
25375000,25376000,25375500.0,0,0
25376000,25377000,25376500.0,0,0
25377000,25378000,25377500.0,0,0
25378000,25379000,25378500.0,0,0
25379000,25380000,25379500.0,0,0
25380000,25381000,25380500.0,0,0
25381000,25382000,25381500.0,0,0
25382000,25383000,25382500.0,0,0
25383000,25384000,25383500.0,0,0
25384000,25385000,25384500.0,0,0
25385000,25386000,25385500.0,0,0
25386000,25387000,25386500.0,0,0
25387000,25388000,25387500.0,0,0
25388000,25389000,25388500.0,0,0
25389000,25390000,25389500.0,0,0
25390000,25391000,25390500.0,0,0
25391000,25392000,25391500.0,0,0
25392000,25393000,25392500.0,0,0
25393000,25394000,25393500.0,0,0
25394000,25395000,25394500.0,0,0
25395000,25396000,25395500.0,0,0
25396000,25397000,25396500.0,0,0
25397000,25398000,25397500.0,0,0
25398000,25399000,25398500.0,0,0
25399000,25400000,25399500.0,0,0
25400000,25401000,25400500.0,0,0
25401000,25402000,25401500.0,0,0
25402000,25403000,25402500.0,0,0
25403000,25404000,25403500.0,0,0
25404000,25405000,25404500.0,0,0
25405000,25406000,25405500.0,0,0
25406000,25407000,25406500.0,2,0
25407000,25408000,25407500.0,0,0
25408000,25409000,25408500.0,0,0
25409000,25410000,25409500.0,0,0
25410000,25411000,25410500.0,0,0
25411000,25412000,25411500.0,0,0
25412000,25413000,25412500.0,0,0
25413000,25414000,25413500.0,0,0
25414000,25415000,25414500.0,0,0
25415000,25416000,25415500.0,0,0
25416000,25417000,25416500.0,0,0
25417000,25418000,25417500.0,0,0
25418000,25419000,25418500.0,1,0
25419000,25420000,25419500.0,0,0
25420000,25421000,25420500.0,0,0
25421000,25422000,25421500.0,0,0
25422000,25423000,25422500.0,0,0
25423000,25424000,25423500.0,0,0
25424000,25425000,25424500.0,0,0
25425000,25426000,25425500.0,0,0
25426000,25427000,25426500.0,0,0
25427000,25428000,25427500.0,0,0
25428000,25429000,25428500.0,0,0
25429000,25430000,25429500.0,0,0
25430000,25431000,25430500.0,1,0
25431000,25432000,25431500.0,1,0
25432000,25433000,25432500.0,0,0
25433000,25434000,25433500.0,0,0
25434000,25435000,25434500.0,0,0
25435000,25436000,25435500.0,0,0
25436000,25437000,25436500.0,0,0
25437000,25438000,25437500.0,0,0
25438000,25439000,25438500.0,0,0
25439000,25440000,25439500.0,0,0
25440000,25441000,25440500.0,0,0
25441000,25442000,25441500.0,0,0
25442000,25443000,25442500.0,0,0
25443000,25444000,25443500.0,0,0
25444000,25445000,25444500.0,0,0
25445000,25446000,25445500.0,0,0
25446000,25447000,25446500.0,0,0
25447000,25448000,25447500.0,0,0
25448000,25449000,25448500.0,0,0
25449000,25450000,25449500.0,0,0
25450000,25451000,25450500.0,0,0
25451000,25452000,25451500.0,0,0
25452000,25453000,25452500.0,0,0
25453000,25454000,25453500.0,0,0
25454000,25455000,25454500.0,0,0
25455000,25456000,25455500.0,0,0
25456000,25457000,25456500.0,0,0
25457000,25458000,25457500.0,1,0
25458000,25459000,25458500.0,0,0
25459000,25460000,25459500.0,0,0
25460000,25461000,25460500.0,0,0
25461000,25462000,25461500.0,0,0
25462000,25463000,25462500.0,0,0
25463000,25464000,25463500.0,0,0
25464000,25465000,25464500.0,0,0
25465000,25466000,25465500.0,0,0
25466000,25467000,25466500.0,0,0
25467000,25468000,25467500.0,0,0
25468000,25469000,25468500.0,0,0
25469000,25470000,25469500.0,0,0
25470000,25471000,25470500.0,0,0
25471000,25472000,25471500.0,0,0
25472000,25473000,25472500.0,0,0
25473000,25474000,25473500.0,0,0
25474000,25475000,25474500.0,0,0
25475000,25476000,25475500.0,0,0
25476000,25477000,25476500.0,0,0
25477000,25478000,25477500.0,0,0
25478000,25479000,25478500.0,0,0
25479000,25480000,25479500.0,0,0
25480000,25481000,25480500.0,0,0
25481000,25482000,25481500.0,0,0
25482000,25483000,25482500.0,0,0
25483000,25484000,25483500.0,0,0
25484000,25485000,25484500.0,0,0
25485000,25486000,25485500.0,0,0
25486000,25487000,25486500.0,0,0
25487000,25488000,25487500.0,0,0
25488000,25489000,25488500.0,1,0
25489000,25490000,25489500.0,0,0
25490000,25491000,25490500.0,0,0
25491000,25492000,25491500.0,0,0
25492000,25493000,25492500.0,0,0
25493000,25494000,25493500.0,0,0
25494000,25495000,25494500.0,0,0
25495000,25496000,25495500.0,0,0
25496000,25497000,25496500.0,0,0
25497000,25498000,25497500.0,0,0
25498000,25499000,25498500.0,0,0
25499000,25500000,25499500.0,0,0
25500000,25501000,25500500.0,0,0
25501000,25502000,25501500.0,0,0
25502000,25503000,25502500.0,0,0
25503000,25504000,25503500.0,0,0
25504000,25505000,25504500.0,0,0
25505000,25506000,25505500.0,0,0
25506000,25507000,25506500.0,0,0
25507000,25508000,25507500.0,0,0
25508000,25509000,25508500.0,0,0
25509000,25510000,25509500.0,0,0
25510000,25511000,25510500.0,0,0
25511000,25512000,25511500.0,0,0
25512000,25513000,25512500.0,0,0
25513000,25514000,25513500.0,0,0
25514000,25515000,25514500.0,0,0
25515000,25516000,25515500.0,1,0
25516000,25517000,25516500.0,0,0
25517000,25518000,25517500.0,0,0
25518000,25519000,25518500.0,0,0
25519000,25520000,25519500.0,0,0
25520000,25521000,25520500.0,0,0
25521000,25522000,25521500.0,0,0
25522000,25523000,25522500.0,0,0
25523000,25524000,25523500.0,0,0
25524000,25525000,25524500.0,0,0
25525000,25526000,25525500.0,0,0
25526000,25527000,25526500.0,0,0
25527000,25528000,25527500.0,0,0
25528000,25529000,25528500.0,0,0
25529000,25530000,25529500.0,0,0
25530000,25531000,25530500.0,0,0
25531000,25532000,25531500.0,0,0
25532000,25533000,25532500.0,0,0
25533000,25534000,25533500.0,0,0
25534000,25535000,25534500.0,0,0
25535000,25536000,25535500.0,0,0
25536000,25537000,25536500.0,0,0
25537000,25538000,25537500.0,1,0
25538000,25539000,25538500.0,0,0
25539000,25540000,25539500.0,1,0
25540000,25541000,25540500.0,0,0
25541000,25542000,25541500.0,0,0
25542000,25543000,25542500.0,0,0
25543000,25544000,25543500.0,0,0
25544000,25545000,25544500.0,0,0
25545000,25546000,25545500.0,0,0
25546000,25547000,25546500.0,0,0
25547000,25548000,25547500.0,0,0
25548000,25549000,25548500.0,0,0
25549000,25550000,25549500.0,1,0
25550000,25551000,25550500.0,0,0
25551000,25552000,25551500.0,0,0
25552000,25553000,25552500.0,0,0
25553000,25554000,25553500.0,0,0
25554000,25555000,25554500.0,0,0
25555000,25556000,25555500.0,0,0
25556000,25557000,25556500.0,0,0
25557000,25558000,25557500.0,0,0
25558000,25559000,25558500.0,1,0
25559000,25560000,25559500.0,0,0
25560000,25561000,25560500.0,0,0
25561000,25562000,25561500.0,0,0
25562000,25563000,25562500.0,0,0
25563000,25564000,25563500.0,0,0
25564000,25565000,25564500.0,0,0
25565000,25566000,25565500.0,0,0
25566000,25567000,25566500.0,0,0
25567000,25568000,25567500.0,0,0
25568000,25569000,25568500.0,0,0
25569000,25570000,25569500.0,0,0
25570000,25571000,25570500.0,0,0
25571000,25572000,25571500.0,0,0
25572000,25573000,25572500.0,0,0
25573000,25574000,25573500.0,0,0
25574000,25575000,25574500.0,0,0
25575000,25576000,25575500.0,0,0
25576000,25577000,25576500.0,0,0
25577000,25578000,25577500.0,0,0
25578000,25579000,25578500.0,0,0
25579000,25580000,25579500.0,0,0
25580000,25581000,25580500.0,0,0
25581000,25582000,25581500.0,0,0
25582000,25583000,25582500.0,0,0
25583000,25584000,25583500.0,0,0
25584000,25585000,25584500.0,0,0
25585000,25586000,25585500.0,0,0
25586000,25587000,25586500.0,0,0
25587000,25588000,25587500.0,0,0
25588000,25589000,25588500.0,0,0
25589000,25590000,25589500.0,0,0
25590000,25591000,25590500.0,0,0
25591000,25592000,25591500.0,0,0
25592000,25593000,25592500.0,0,0
25593000,25594000,25593500.0,0,0
25594000,25595000,25594500.0,0,0
25595000,25596000,25595500.0,0,0
25596000,25597000,25596500.0,0,0
25597000,25598000,25597500.0,0,0
25598000,25599000,25598500.0,0,0
25599000,25600000,25599500.0,0,0
25600000,25601000,25600500.0,0,0
25601000,25602000,25601500.0,0,0
25602000,25603000,25602500.0,0,0
25603000,25604000,25603500.0,0,0
25604000,25605000,25604500.0,0,0
25605000,25606000,25605500.0,0,0
25606000,25607000,25606500.0,0,0
25607000,25608000,25607500.0,0,0
25608000,25609000,25608500.0,0,0
25609000,25610000,25609500.0,1,0
25610000,25611000,25610500.0,0,0
25611000,25612000,25611500.0,0,0
25612000,25613000,25612500.0,0,0
25613000,25614000,25613500.0,1,0
25614000,25615000,25614500.0,0,0
25615000,25616000,25615500.0,0,0
25616000,25617000,25616500.0,0,0
25617000,25618000,25617500.0,0,0
25618000,25619000,25618500.0,0,0
25619000,25620000,25619500.0,0,0
25620000,25621000,25620500.0,0,0
25621000,25622000,25621500.0,0,0
25622000,25623000,25622500.0,0,0
25623000,25624000,25623500.0,0,0
25624000,25625000,25624500.0,0,0
25625000,25626000,25625500.0,1,0
25626000,25627000,25626500.0,0,0
25627000,25628000,25627500.0,0,0
25628000,25629000,25628500.0,0,0
25629000,25630000,25629500.0,0,0
25630000,25631000,25630500.0,0,0
25631000,25632000,25631500.0,0,0
25632000,25633000,25632500.0,0,0
25633000,25634000,25633500.0,0,0
25634000,25635000,25634500.0,0,0
25635000,25636000,25635500.0,0,0
25636000,25637000,25636500.0,0,0
25637000,25638000,25637500.0,0,0
25638000,25639000,25638500.0,0,0
25639000,25640000,25639500.0,0,0
25640000,25641000,25640500.0,1,0
25641000,25642000,25641500.0,1,0
25642000,25643000,25642500.0,0,0
25643000,25644000,25643500.0,0,0
25644000,25645000,25644500.0,0,0
25645000,25646000,25645500.0,0,0
25646000,25647000,25646500.0,0,0
25647000,25648000,25647500.0,0,0
25648000,25649000,25648500.0,0,0
25649000,25650000,25649500.0,0,0
25650000,25651000,25650500.0,0,0
25651000,25652000,25651500.0,1,0
25652000,25653000,25652500.0,0,0
25653000,25654000,25653500.0,0,0
25654000,25655000,25654500.0,0,0
25655000,25656000,25655500.0,0,0
25656000,25657000,25656500.0,0,0
25657000,25658000,25657500.0,0,0
25658000,25659000,25658500.0,0,0
25659000,25660000,25659500.0,1,0
25660000,25661000,25660500.0,0,0
25661000,25662000,25661500.0,0,0
25662000,25663000,25662500.0,0,0
25663000,25664000,25663500.0,0,0
25664000,25665000,25664500.0,0,0
25665000,25666000,25665500.0,0,0
25666000,25667000,25666500.0,0,0
25667000,25668000,25667500.0,0,0
25668000,25669000,25668500.0,0,0
25669000,25670000,25669500.0,0,0
25670000,25671000,25670500.0,0,0
25671000,25672000,25671500.0,0,0
25672000,25673000,25672500.0,0,0
25673000,25674000,25673500.0,0,0
25674000,25675000,25674500.0,0,0
25675000,25676000,25675500.0,0,0
25676000,25677000,25676500.0,0,0
25677000,25678000,25677500.0,0,0
25678000,25679000,25678500.0,0,0
25679000,25680000,25679500.0,0,0
25680000,25681000,25680500.0,0,0
25681000,25682000,25681500.0,0,0
25682000,25683000,25682500.0,0,0
25683000,25684000,25683500.0,0,0
25684000,25685000,25684500.0,0,0
25685000,25686000,25685500.0,0,0
25686000,25687000,25686500.0,0,0
25687000,25688000,25687500.0,0,0
25688000,25689000,25688500.0,0,0
25689000,25690000,25689500.0,0,0
25690000,25691000,25690500.0,0,0
25691000,25692000,25691500.0,0,0
25692000,25693000,25692500.0,0,0
25693000,25694000,25693500.0,0,0
25694000,25695000,25694500.0,0,0
25695000,25696000,25695500.0,0,0
25696000,25697000,25696500.0,0,0
25697000,25698000,25697500.0,0,0
25698000,25699000,25698500.0,0,0
25699000,25700000,25699500.0,0,0
25700000,25701000,25700500.0,0,0
25701000,25702000,25701500.0,0,0
25702000,25703000,25702500.0,0,0
25703000,25704000,25703500.0,0,0
25704000,25705000,25704500.0,0,0
25705000,25706000,25705500.0,0,0
25706000,25707000,25706500.0,0,0
25707000,25708000,25707500.0,0,0
25708000,25709000,25708500.0,0,0
25709000,25710000,25709500.0,0,0
25710000,25711000,25710500.0,0,0
25711000,25712000,25711500.0,0,0
25712000,25713000,25712500.0,0,0
25713000,25714000,25713500.0,0,0
25714000,25715000,25714500.0,0,0
25715000,25716000,25715500.0,0,0
25716000,25717000,25716500.0,0,0
25717000,25718000,25717500.0,0,0
25718000,25719000,25718500.0,0,0
25719000,25720000,25719500.0,0,0
25720000,25721000,25720500.0,0,0
25721000,25722000,25721500.0,0,0
25722000,25723000,25722500.0,0,0
25723000,25724000,25723500.0,0,0
25724000,25725000,25724500.0,0,0
25725000,25726000,25725500.0,0,0
25726000,25727000,25726500.0,0,0
25727000,25728000,25727500.0,0,0
25728000,25729000,25728500.0,0,0
25729000,25730000,25729500.0,0,0
25730000,25731000,25730500.0,0,0
25731000,25732000,25731500.0,0,0
25732000,25733000,25732500.0,0,0
25733000,25734000,25733500.0,0,0
25734000,25735000,25734500.0,0,0
25735000,25736000,25735500.0,0,0
25736000,25737000,25736500.0,0,0
25737000,25738000,25737500.0,0,0
25738000,25739000,25738500.0,0,0
25739000,25740000,25739500.0,0,0
25740000,25741000,25740500.0,0,0
25741000,25742000,25741500.0,0,0
25742000,25743000,25742500.0,0,0
25743000,25744000,25743500.0,0,0
25744000,25745000,25744500.0,0,0
25745000,25746000,25745500.0,0,0
25746000,25747000,25746500.0,0,0
25747000,25748000,25747500.0,0,0
25748000,25749000,25748500.0,0,0
25749000,25750000,25749500.0,0,0
25750000,25751000,25750500.0,0,0
25751000,25752000,25751500.0,0,0
25752000,25753000,25752500.0,0,0
25753000,25754000,25753500.0,0,0
25754000,25755000,25754500.0,0,0
25755000,25756000,25755500.0,0,0
25756000,25757000,25756500.0,0,0
25757000,25758000,25757500.0,0,0
25758000,25759000,25758500.0,0,0
25759000,25760000,25759500.0,0,0
25760000,25761000,25760500.0,0,0
25761000,25762000,25761500.0,0,0
25762000,25763000,25762500.0,1,0
25763000,25764000,25763500.0,0,0
25764000,25765000,25764500.0,0,0
25765000,25766000,25765500.0,0,0
25766000,25767000,25766500.0,0,0
25767000,25768000,25767500.0,0,0
25768000,25769000,25768500.0,0,0
25769000,25770000,25769500.0,0,0
25770000,25771000,25770500.0,0,0
25771000,25772000,25771500.0,0,0
25772000,25773000,25772500.0,0,0
25773000,25774000,25773500.0,0,0
25774000,25775000,25774500.0,0,0
25775000,25776000,25775500.0,0,0
25776000,25777000,25776500.0,0,0
25777000,25778000,25777500.0,0,0
25778000,25779000,25778500.0,0,0
25779000,25780000,25779500.0,0,0
25780000,25781000,25780500.0,0,0
25781000,25782000,25781500.0,0,0
25782000,25783000,25782500.0,0,0
25783000,25784000,25783500.0,0,0
25784000,25785000,25784500.0,0,0
25785000,25786000,25785500.0,0,0
25786000,25787000,25786500.0,1,0
25787000,25788000,25787500.0,0,0
25788000,25789000,25788500.0,0,0
25789000,25790000,25789500.0,0,0
25790000,25791000,25790500.0,0,0
25791000,25792000,25791500.0,0,0
25792000,25793000,25792500.0,0,0
25793000,25794000,25793500.0,0,0
25794000,25795000,25794500.0,0,0
25795000,25796000,25795500.0,0,0
25796000,25797000,25796500.0,0,0
25797000,25798000,25797500.0,0,0
25798000,25799000,25798500.0,0,0
25799000,25800000,25799500.0,1,0
